id,sales
3005915,672.939
3005916,2963.0
3005917,19.914285714285715
3005918,1.1428571428571428
3005919,34.0
3005920,31.0
3005921,0.2
3005922,154.0
3005923,6.111111111111111
3005924,4.5
3005925,17.69047619047619
3005926,94.0
3005927,3.416666666666667
3005928,334.15
3005929,177.0
3005930,0.25
3005931,5.5
3005932,309.30798
3005933,106.24766666666666
3005934,1686.005
3005935,0.0
3005936,13.032
3005937,7.428571428571429
3005938,0.0
3005939,18.0
3005940,3043.0
3005941,0.0
3005942,581.306
3005943,32.142857142857146
3005944,1491.0
3005945,999.0
3005946,429.913
3005947,88.0
3005948,117.57366666666667
3005949,5351.0
3005950,78.38888888888889
3005951,0.4
3005952,48.0
3005953,98.0
3005954,0.8571428571428571
3005955,332.0
3005956,7.0
3005957,2.8285714285714287
3005958,6.222222222222222
3005959,389.0
3005960,2.9714285714285715
3005961,772.274
3005962,417.0
3005963,6.166666666666667
3005964,5.333333333333333
3005965,694.454
3005966,127.10225375
3005967,1934.248
3005968,337.0
3005969,20.5
3005970,7.349206349206349
3005971,0.0
3005972,7.5
3005973,4063.0
3005974,0.14285714285714285
3005975,1049.769
3005976,21.857142857142858
3005977,1608.0
3005978,1643.0
3005979,280.981
3005980,366.0
3005981,432.504
3005982,4846.5
3005983,28.4
3005984,1.0
3005985,11.321428571428571
3005986,45.0
3005987,0.5
3005988,334.0
3005989,1.0666666666666667
3005990,11.675
3005991,7.6
3005992,348.0
3005993,6.2
3005994,1267.422
3005995,362.0
3005996,5.4
3005997,7.333333333333333
3005998,3647.708
3005999,158.212
3006000,5940.597
3006001,0.6666666666666666
3006002,106.72888888888889
3006003,0.0
3006004,0.0
3006005,8.0
3006006,4162.0
3006007,0.0
3006008,1049.769
3006009,0.0
3006010,1940.0
3006011,1006.0
3006012,330.133
3006013,209.0
3006014,432.504
3006015,8464.0
3006016,0.0
3006017,0.0
3006018,40.5
3006019,36.0
3006020,0.0
3006021,316.0
3006022,0.0
3006023,0.0
3006024,0.0
3006025,250.0
3006026,0.0
3006027,692.145
3006028,415.0
3006029,0.0
3006030,0.0
3006031,616.307
3006032,0.0
3006033,5937.871
3006034,0.0
3006035,6.0
3006036,4.8
3006037,0.0
3006038,1.8571428571428572
3006039,2915.0
3006040,0.0
3006041,512.678
3006042,3.142857142857143
3006043,1064.0
3006044,534.0
3006045,244.993
3006046,98.0
3006047,50.636
3006048,3850.0
3006049,4.166666666666666
3006050,0.6666666666666666
3006051,11.142857142857142
3006052,1.75
3006053,0.14285714285714285
3006054,271.0
3006055,2.142857142857143
3006056,1.4285714285714286
3006057,1.3333333333333333
3006058,92.0
3006059,2.2
3006060,309.748
3006061,223.0
3006062,3.333333333333333
3006063,1.4523809523809523
3006064,198.187
3006065,0.0
3006066,1991.8446666666664
3006067,0.38095238095238093
3006068,1.0
3006069,5.972222222222222
3006070,0.08333333333333333
3006071,0.0
3006072,1313.0
3006073,0.0
3006074,196.0
3006075,2.7708333333333335
3006076,752.0
3006077,241.0
3006078,235.009
3006079,35.0
3006080,22.46666666666667
3006081,1899.0
3006082,6.6
3006083,0.3333333333333333
3006084,18.0
3006085,4.1875
3006086,0.15
3006087,148.0
3006088,0.0
3006089,0.0
3006090,3.3200000000000003
3006091,14.0
3006092,0.575
3006093,47.511619285714296
3006094,120.0
3006095,0.0
3006096,2.5
3006097,27.099
3006098,57.42857142857143
3006099,591.224
3006100,0.17857142857142858
3006101,0.5918367346938774
3006102,4.775510204081633
3006103,0.0
3006104,5.0
3006105,3307.0
3006106,0.0
3006107,559.112
3006108,15.0
3006109,1054.0
3006110,882.0
3006111,393.923
3006112,139.0
3006113,127.79233333333333
3006114,4250.0
3006115,21.354166666666668
3006116,0.5714285714285714
3006117,24.0
3006118,62.0
3006119,0.05714285714285714
3006120,316.0
3006121,9.333333333333334
3006122,5.6875
3006123,5.0
3006124,94.0
3006125,3.2
3006126,559.636
3006127,225.0
3006128,2.6666666666666665
3006129,5.833333333333334
3006130,866.342
3006131,108.961
3006132,2027.4661
3006133,0.0
3006134,46.132
3006135,2.142857142857143
3006136,0.0
3006137,11.0
3006138,4392.0
3006139,0.2857142857142857
3006140,974.374
3006141,16.520833333333332
3006142,1068.0
3006143,1460.0
3006144,292.875
3006145,288.0
3006146,298.0
3006147,4090.0
3006148,27.25
3006149,2.897959183673469
3006150,18.0
3006151,15.0
3006152,0.5
3006153,236.0
3006154,4.222222222222222
3006155,11.325
3006156,6.428571428571429
3006157,282.0
3006158,6.571428571428571
3006159,623.987
3006160,182.0
3006161,2.5714285714285716
3006162,13.0
3006163,1000.079
3006164,200.200835
3006165,5318.547
3006166,0.041666666666666664
3006167,89.643
3006168,5.095238095238095
3006169,0.0
3006170,17.0
3006171,4820.0
3006172,0.020408163265306114
3006173,916.04
3006174,23.027777777777775
3006175,1422.0
3006176,1465.0
3006177,341.167
3006178,296.0
3006179,148.76066666666668
3006180,4325.0
3006181,40.971428571428575
3006182,4.6
3006183,32.0
3006184,85.0
3006185,0.25
3006186,282.0
3006187,20.428571428571427
3006188,12.040816326530612
3006189,26.0
3006190,256.0
3006191,6.25
3006192,741.395
3006193,345.0
3006194,10.0
3006195,7.938775510204081
3006196,962.454
3006197,233.22725
3006198,3710.77
3006199,0.2857142857142857
3006200,71.98125
3006201,8.729166666666668
3006202,0.0
3006203,2.0
3006204,2457.0
3006205,0.0
3006206,539.0
3006207,10.694444444444445
3006208,1270.0
3006209,668.0
3006210,666.413
3006211,111.58333333333333
3006212,57.13125
3006213,4633.152
3006214,11.0
3006215,1.475
3006216,46.0
3006217,31.0
3006218,0.5833333333333333
3006219,345.0
3006220,6.8
3006221,3.0
3006222,6.0
3006223,61.0
3006224,2.412698412698413
3006225,215.423
3006226,345.0
3006227,1.0
3006228,8.171428571428573
3006229,399.479
3006230,77.228
3006231,1048.452
3006232,34.0
3006233,12.917250050000002
3006234,3.6190476190476186
3006235,0.0
3006236,5.5
3006237,2545.0
3006238,0.0
3006239,534.066
3006240,6.4
3006241,607.0
3006242,881.0
3006243,138.483
3006244,159.72222222222223
3006245,132.53333333333333
3006246,2860.0
3006247,29.5
3006248,2.138888888888889
3006249,26.0
3006250,10.5
3006251,0.14285714285714285
3006252,185.0
3006253,15.280000000000001
3006254,6.0
3006255,8.333333333333332
3006256,187.0
3006257,4.0
3006258,297.35223333333334
3006259,133.0
3006260,3.2040816326530615
3006261,10.0
3006262,284.16802777777775
3006263,97.58
3006264,2328.033
3006265,0.14285714285714285
3006266,24.012666666666668
3006267,2.5833333333333335
3006268,0.6666666666666666
3006269,1.6285714285714286
3006270,1475.0
3006271,0.0
3006272,116.0
3006273,5.0
3006274,875.0
3006275,408.0
3006276,401.0
3006277,47.625
3006278,48.935
3006279,2889.0
3006280,5.666666666666667
3006281,1.0
3006282,25.0
3006283,31.5
3006284,0.16666666666666666
3006285,232.0
3006286,6.523809523809525
3006287,0.0
3006288,1.8857142857142857
3006289,27.0
3006290,0.7142857142857143
3006291,244.71571023809523
3006292,221.0
3006293,0.16326530612244897
3006294,1.6666666666666667
3006295,262.1862
3006296,26.4047619047619
3006297,274.786
3006298,5.0
3006299,2.5833333333333335
3006300,7.5
3006301,0.3333333333333333
3006302,9.0
3006303,4047.0
3006304,0.0
3006305,715.0
3006306,27.833333333333332
3006307,2523.0
3006308,651.0
3006309,520.0
3006310,147.0
3006311,161.0
3006312,6849.391
3006313,20.357142857142858
3006314,0.6326530612244898
3006315,37.0
3006316,18.0
3006317,0.3333333333333333
3006318,523.0
3006319,4.857142857142857
3006320,2.0
3006321,16.0
3006322,99.5
3006323,3.0
3006324,559.0554057142857
3006325,397.0
3006326,0.8666666666666668
3006327,12.75
3006328,421.61104000000006
3006329,54.88277777777777
3006330,1224.706
3006331,15.0
3006332,22.0
3006333,6.485714285714286
3006334,0.0
3006335,1.0625
3006336,1748.0
3006337,0.0
3006338,160.0
3006339,8.666666666666666
3006340,918.0
3006341,531.0
3006342,213.0
3006343,43.0
3006344,94.0
3006345,3277.0
3006346,11.866666666666667
3006347,0.611111111111111
3006348,25.0
3006349,25.0
3006350,0.0
3006351,194.0
3006352,2.6666666666666665
3006353,0.0
3006354,8.0
3006355,99.5
3006356,1.1666666666666667
3006357,116.51570124999999
3006358,194.0
3006359,0.4375
3006360,5.142857142857143
3006361,189.83316666666667
3006362,52.1
3006363,335.338
3006364,2.0
3006365,3.0
3006366,6.145833333333333
3006367,0.0
3006368,3.0
3006369,2190.0
3006370,0.0
3006371,99.0
3006372,3.2916666666666665
3006373,1028.0
3006374,328.0
3006375,238.0
3006376,76.0
3006377,36.0
3006378,3848.0
3006379,15.200000000000001
3006380,0.8214285714285714
3006381,5.0
3006382,8.0
3006383,0.0
3006384,206.0
3006385,5.142857142857143
3006386,0.0
3006387,5.5
3006388,112.0
3006389,0.125
3006390,179.78307142857142
3006391,223.0
3006392,0.16666666666666666
3006393,2.8
3006394,160.12411055555557
3006395,27.5625
3006396,218.687
3006397,3.0
3006398,2.5
3006399,6.5
3006400,0.0
3006401,4.0
3006402,1596.0
3006403,0.0
3006404,224.0
3006405,3.1388888888888893
3006406,1405.0
3006407,610.0
3006408,189.0
3006409,47.0
3006410,60.0
3006411,3905.0
3006412,10.458333333333334
3006413,0.9428571428571428
3006414,18.208333333333332
3006415,17.791666666666668
3006416,0.16071428571428573
3006417,348.0
3006418,0.5476190476190476
3006419,0.0
3006420,3.0416666666666665
3006421,66.41666666666667
3006422,1.1428571428571428
3006423,450.52905795918366
3006424,951.0
3006425,0.15
3006426,4.261904761904762
3006427,132.3102475
3006428,65.97142857142858
3006429,337.897
3006430,5.0
3006431,5.0
3006432,3.5833333333333335
3006433,1.0
3006434,1.6666666666666667
3006435,1712.0
3006436,0.0
3006437,246.0
3006438,9.25
3006439,1413.0
3006440,395.0
3006441,212.0
3006442,48.0
3006443,60.0
3006444,3387.0
3006445,11.033333333333333
3006446,1.4583333333333333
3006447,26.0
3006448,26.0
3006449,0.0
3006450,256.0
3006451,2.9444444444444446
3006452,0.0
3006453,1.0
3006454,43.0
3006455,1.6
3006456,107.56119853333335
3006457,274.0
3006458,0.13333333333333333
3006459,1.9666666666666668
3006460,166.753
3006461,42.42857142857142
3006462,617.1914999999999
3006463,3.0
3006464,3.0
3006465,6.625
3006466,0.020408163265306114
3006467,0.8
3006468,1381.0
3006469,0.0
3006470,171.0
3006471,6.333333333333333
3006472,727.0
3006473,233.0
3006474,197.0
3006475,94.5
3006476,64.228
3006477,2202.0
3006478,2.3333333333333335
3006479,0.18367346938775508
3006480,21.25
3006481,5.6000000000000005
3006482,0.0
3006483,184.0
3006484,0.0
3006485,0.0
3006486,4.428571428571429
3006487,48.0
3006488,1.1714285714285713
3006489,75.6354278857143
3006490,141.0
3006491,0.0
3006492,2.177777777777778
3006493,101.03918625
3006494,47.17857142857143
3006495,232.64824999999996
3006496,0.0
3006497,3.0
3006498,6.408163265306123
3006499,0.0
3006500,6.0
3006501,3662.0
3006502,0.0
3006503,418.0
3006504,15.0
3006505,1450.0
3006506,736.0
3006507,597.0
3006508,192.5
3006509,265.559
3006510,4813.0
3006511,9.375
3006512,0.4897959183673469
3006513,90.0
3006514,90.0
3006515,0.5333333333333333
3006516,384.0
3006517,2.8
3006518,0.0
3006519,8.0
3006520,83.0
3006521,1.8
3006522,268.24419023809526
3006523,416.0
3006524,1.6041666666666667
3006525,4.8
3006526,372.956
3006527,64.125
3006528,578.8236666666667
3006529,49.0
3006530,18.0
3006531,2.2857142857142856
3006532,0.25
3006533,5.0
3006534,1979.0
3006535,0.0
3006536,747.0
3006537,6.8
3006538,837.0
3006539,918.0
3006540,271.25
3006541,188.0
3006542,86.971
3006543,3921.563
3006544,26.1
3006545,1.56
3006546,1.8
3006547,14.0
3006548,0.16071428571428573
3006549,380.0
3006550,8.68
3006551,1.4642857142857142
3006552,8.0
3006553,74.0
3006554,1.025
3006555,84.38025
3006556,219.0
3006557,0.9591836734693878
3006558,4.571428571428571
3006559,215.114
3006560,44.0
3006561,1881.944
3006562,70.0
3006563,22.7265
3006564,8.612244897959183
3006565,0.047619047619047616
3006566,4.0
3006567,2979.0
3006568,0.0
3006569,191.0
3006570,8.833333333333334
3006571,1529.0
3006572,474.0
3006573,331.0
3006574,95.0
3006575,57.0
3006576,5889.0
3006577,12.523809523809524
3006578,1.7142857142857142
3006579,38.0
3006580,12.0
3006581,0.3888888888888889
3006582,277.0
3006583,7.875
3006584,0.0
3006585,2.972222222222222
3006586,96.0
3006587,2.4285714285714284
3006588,173.5399995
3006589,353.0
3006590,0.6666666666666666
3006591,4.321428571428571
3006592,267.6782728333333
3006593,25.25
3006594,539.0195
3006595,17.0
3006596,13.0
3006597,11.0
3006598,0.0
3006599,6.0
3006600,4734.0
3006601,0.34285714285714286
3006602,965.0
3006603,15.25
3006604,963.0
3006605,969.0
3006606,330.8755
3006607,218.4
3006608,174.3836
3006609,6039.0
3006610,32.2
3006611,1.175
3006612,18.0
3006613,51.5
3006614,0.14583333333333331
3006615,433.0
3006616,28.6875
3006617,7.285714285714286
3006618,8.0
3006619,175.0
3006620,2.2619047619047623
3006621,489.5488571428572
3006622,391.0
3006623,4.333333333333333
3006624,5.346938775510204
3006625,505.5091194285714
3006626,170.46660200000002
3006627,2832.646
3006628,0.16326530612244897
3006629,30.852333
3006630,6.333333333333333
3006631,0.16326530612244897
3006632,6.5
3006633,4615.0
3006634,0.0
3006635,492.0
3006636,9.6
3006637,1299.0
3006638,915.0
3006639,812.812
3006640,192.0
3006641,110.0
3006642,5965.895
3006643,8.875
3006644,0.7142857142857143
3006645,32.0
3006646,8.714285714285714
3006647,0.0
3006648,350.0
3006649,7.785714285714286
3006650,2.12
3006651,2.4666666666666663
3006652,74.0
3006653,1.8333333333333333
3006654,167.90326190476188
3006655,369.0
3006656,1.5
3006657,3.6
3006658,408.56850000000003
3006659,56.5985
3006660,1075.113
3006661,151.0
3006662,21.424
3006663,4.833333333333334
3006664,0.14285714285714285
3006665,6.0
3006666,2723.0
3006667,0.0
3006668,649.0
3006669,10.0
3006670,1160.0
3006671,606.0
3006672,503.963
3006673,143.25
3006674,120.0
3006675,5037.361
3006676,10.892857142857142
3006677,0.8857142857142858
3006678,48.0
3006679,33.0
3006680,0.0
3006681,373.0
3006682,3.425
3006683,0.6785714285714286
3006684,1.65
3006685,74.0
3006686,0.6428571428571429
3006687,40.5918140625
3006688,373.0
3006689,0.28125
3006690,4.734693877551021
3006691,91.95453571428571
3006692,53.516934
3006693,1077.363
3006694,1.1851851851851853
3006695,10.0
3006696,1.8571428571428572
3006697,0.0
3006698,1.0714285714285714
3006699,1167.0
3006700,0.0
3006701,135.0
3006702,4.714285714285714
3006703,674.0
3006704,348.0
3006705,166.0
3006706,49.0
3006707,103.839
3006708,2137.0
3006709,1.0952380952380951
3006710,1.0
3006711,55.0
3006712,31.0
3006713,0.0
3006714,163.0
3006715,0.0
3006716,0.0
3006717,0.8333333333333334
3006718,62.5
3006719,1.3333333333333333
3006720,39.700066666666665
3006721,156.0
3006722,0.6666666666666666
3006723,1.375
3006724,51.53933244444445
3006725,13.25
3006726,351.185
3006727,11.0
3006728,6.0
3006729,3.3333333333333335
3006730,0.0
3006731,5.0
3006732,1420.0
3006733,0.14285714285714285
3006734,253.791
3006735,23.0
3006736,641.0
3006737,624.0
3006738,155.084
3006739,62.904761904761905
3006740,172.6632083333333
3006741,2301.0
3006742,18.566666666666666
3006743,0.45
3006744,4.466666666666667
3006745,14.0
3006746,0.1
3006747,167.0
3006748,7.972222222222222
3006749,1.023809523809524
3006750,7.840000000000001
3006751,72.0
3006752,1.0
3006753,535.3578383333333
3006754,169.0
3006755,0.8571428571428571
3006756,0.8
3006757,296.4347916666666
3006758,62.20146875
3006759,1168.709
3006760,0.0
3006761,14.134833333333333
3006762,2.916666666666667
3006763,0.0
3006764,9.0
3006765,4935.0
3006766,0.14285714285714285
3006767,802.518
3006768,10.9
3006769,1373.0
3006770,1561.0
3006771,373.994
3006772,209.46428571428572
3006773,112.945
3006774,4887.0
3006775,18.163265306122447
3006776,1.8399999999999999
3006777,30.0
3006778,17.0
3006779,0.0
3006780,344.0
3006781,8.2
3006782,6.625
3006783,7.566666666666666
3006784,306.0
3006785,10.571428571428571
3006786,317.0458095238095
3006787,353.0
3006788,3.0
3006789,17.6
3006790,396.2981
3006791,157.54806266666665
3006792,4068.292
3006793,0.3333333333333333
3006794,45.30375
3006795,1.9285714285714286
3006796,0.0
3006797,2.0
3006798,2340.0
3006799,0.0
3006800,499.048
3006801,7.595238095238095
3006802,706.0
3006803,558.0
3006804,91.304
3006805,133.5185185185185
3006806,325.9864
3006807,3365.5
3006808,16.88888888888889
3006809,1.6
3006810,20.0
3006811,23.5
3006812,0.0
3006813,113.0
3006814,0.0
3006815,12.0
3006816,14.607142857142858
3006817,898.0
3006818,6.714285714285714
3006819,215.92664
3006820,122.0
3006821,1.875
3006822,4.142857142857143
3006823,178.87706666666665
3006824,66.39897652380952
3006825,1489.799
3006826,0.0
3006827,11.4
3006828,3.9107142857142856
3006829,0.0
3006830,2.0
3006831,880.0
3006832,0.0
3006833,252.0
3006834,4.138888888888888
3006835,454.0
3006836,259.0
3006837,89.936
3006838,46.56
3006839,38.357375
3006840,2731.0
3006841,5.547619047619048
3006842,0.96
3006843,12.333333333333334
3006844,3.0
3006845,0.4897959183673469
3006846,152.0
3006847,1.8541666666666667
3006848,1.0
3006849,7.047619047619047
3006850,52.0
3006851,0.125
3006852,255.9436
3006853,216.5
3006854,0.6
3006855,6.0
3006856,178.81256666666667
3006857,21.433333333333334
3006858,491.469
3006859,0.0
3006860,4.8888571
3006861,4.833333333333333
3006862,0.0
3006863,4.0
3006864,3792.0
3006865,0.14285714285714285
3006866,679.407
3006867,11.5
3006868,919.0
3006869,1389.0
3006870,341.453
3006871,211.0
3006872,197.6755
3006873,3805.0
3006874,23.571428571428573
3006875,1.5
3006876,18.4
3006877,19.0
3006878,0.2857142857142857
3006879,311.0
3006880,6.466666666666666
3006881,9.25
3006882,11.0
3006883,405.0
3006884,3.275
3006885,277.5120285714285
3006886,275.0
3006887,4.433333333333334
3006888,25.0
3006889,384.5489166666667
3006890,116.15185657142857
3006891,2479.935
3006892,0.01785714285714285
3006893,22.897833333333335
3006894,9.375
3006895,0.0
3006896,2.0
3006897,3389.0
3006898,0.0
3006899,704.0
3006900,12.0
3006901,1336.0
3006902,914.0
3006903,452.664
3006904,257.1666666666667
3006905,145.9
3006906,3941.489
3006907,8.666666666666666
3006908,2.1666666666666665
3006909,26.8
3006910,19.0
3006911,0.0
3006912,338.0
3006913,0.0
3006914,0.9444444444444443
3006915,9.36111111111111
3006916,195.0
3006917,3.25
3006918,200.82699
3006919,393.0
3006920,4.666666666666667
3006921,2.2619047619047623
3006922,240.26441666666665
3006923,68.9613996
3006924,1688.762
3006925,1.4375
3006926,18.0
3006927,5.6000000000000005
3006928,0.5714285714285714
3006929,0.6666666666666666
3006930,2471.0
3006931,0.0
3006932,534.0
3006933,6.571428571428571
3006934,1326.0
3006935,758.0
3006936,309.129
3006937,118.5
3006938,156.0
3006939,4207.797
3006940,7.611111111111112
3006941,0.6
3006942,13.0
3006943,19.0
3006944,0.0
3006945,280.0
3006946,0.0
3006947,0.8666666666666666
3006948,2.32
3006949,170.0
3006950,1.277777777777778
3006951,55.82639914285715
3006952,270.0
3006953,1.361111111111111
3006954,4.428571428571429
3006955,54.669399999999996
3006956,17.994171428571427
3006957,1209.341
3006958,0.12
3006959,11.5
3006960,9.5
3006961,1.0
3006962,22.0
3006963,14459.0
3006964,0.5714285714285714
3006965,1603.141
3006966,60.51851851851851
3006967,3018.0
3006968,2837.0
3006969,488.687
3006970,620.1428571428572
3006971,436.5934666666667
3006972,9282.0
3006973,83.62857142857142
3006974,3.729166666666667
3006975,67.0
3006976,114.0
3006977,1.6666666666666667
3006978,549.0
3006979,46.75
3006980,22.142857142857142
3006981,32.0
3006982,747.0
3006983,26.166666666666668
3006984,927.7570616666667
3006985,736.0
3006986,16.507936507936506
3006987,16.571428571428573
3006988,1206.3106428571427
3006989,486.370928
3006990,8011.497
3006991,0.48
3006992,103.57735020000001
3006993,3.061224489795918
3006994,0.0
3006995,0.7
3006996,1935.0
3006997,0.0
3006998,138.0
3006999,2.0
3007000,667.0
3007001,257.0
3007002,143.0
3007003,167.0
3007004,70.0
3007005,1760.0
3007006,4.142857142857143
3007007,1.6734693877551021
3007008,9.822222222222223
3007009,4.214285714285714
3007010,0.1
3007011,109.0
3007012,0.5833333333333334
3007013,0.0
3007014,7.666666666666667
3007015,81.0
3007016,0.0
3007017,54.580031250000005
3007018,113.0
3007019,1.1666666666666667
3007020,6.166666666666667
3007021,112.9184292857143
3007022,33.5
3007023,285.17560000000003
3007024,0.0
3007025,2.5
3007026,10.333333333333334
3007027,0.1875
3007028,4.0
3007029,2749.0
3007030,0.0
3007031,552.0
3007032,6.311111111111111
3007033,1575.0
3007034,866.0
3007035,321.344
3007036,231.66666666666666
3007037,126.0
3007038,4711.383
3007039,9.5
3007040,1.0
3007041,19.0
3007042,16.5
3007043,0.7916666666666666
3007044,321.0
3007045,1.25
3007046,0.29166666666666663
3007047,9.30952380952381
3007048,65.0
3007049,1.35
3007050,310.51613333333336
3007051,376.0
3007052,0.6428571428571429
3007053,5.666666666666667
3007054,175.50836016
3007055,91.52466666666668
3007056,1425.661
3007057,0.75
3007058,5.0
3007059,2.2
3007060,0.0
3007061,0.32142857142857145
3007062,955.0
3007063,0.0
3007064,110.0
3007065,10.055555555555555
3007066,664.0
3007067,266.0
3007068,76.3
3007069,74.0
3007070,37.0
3007071,2389.5
3007072,2.2666666666666666
3007073,0.6666666666666666
3007074,11.666666666666666
3007075,1.6666666666666667
3007076,0.0
3007077,96.0
3007078,0.0
3007079,0.0
3007080,3.0
3007081,63.0
3007082,0.25
3007083,59.25633333333334
3007084,110.0
3007085,0.0
3007086,1.6
3007087,72.38700133333332
3007088,12.041666666666666
3007089,209.336
3007090,0.0
3007091,0.0
3007092,10.777777777777777
3007093,0.14285714285714285
3007094,1.9375
3007095,2002.5
3007096,0.0
3007097,354.0
3007098,6.833333333333333
3007099,1390.0
3007100,424.0
3007101,184.0
3007102,159.0
3007103,115.5
3007104,3203.0
3007105,2.611111111111111
3007106,1.3333333333333333
3007107,44.9
3007108,24.0
3007109,0.0
3007110,250.0
3007111,0.0
3007112,0.0
3007113,12.416666666666668
3007114,99.0
3007115,1.2
3007116,259.2167114285714
3007117,286.0
3007118,0.3666666666666667
3007119,6.222222222222222
3007120,253.78939428571428
3007121,43.92857142857143
3007122,1558.951
3007123,0.0
3007124,1.6666666666666667
3007125,2.6
3007126,0.2708333333333333
3007127,4.0
3007128,3412.0
3007129,0.0
3007130,870.0
3007131,10.775510204081632
3007132,1405.0
3007133,617.0
3007134,273.042
3007135,163.0
3007136,165.0
3007137,3650.548
3007138,6.9523809523809526
3007139,2.9375
3007140,40.0
3007141,55.0
3007142,1.1666666666666667
3007143,235.0
3007144,7.666666666666667
3007145,0.75
3007146,10.489795918367347
3007147,39.0
3007148,3.1607142857142856
3007149,192.4062
3007150,343.0
3007151,0.7592592592592592
3007152,5.066666666666666
3007153,200.19016666666664
3007154,43.98256250000001
3007155,446.641
3007156,2.380952380952381
3007157,6.333333333333333
3007158,5.857142857142857
3007159,0.0
3007160,0.38888888888888884
3007161,1908.0
3007162,0.0
3007163,71.0
3007164,2.066666666666667
3007165,523.0
3007166,226.0
3007167,111.0
3007168,135.0
3007169,96.0
3007170,2708.0
3007171,4.166666666666667
3007172,1.6666666666666667
3007173,7.159999999999999
3007174,4.625
3007175,0.0
3007176,106.0
3007177,0.0
3007178,0.0
3007179,2.1904761904761902
3007180,39.0
3007181,0.0
3007182,163.18864285714284
3007183,160.0
3007184,0.5
3007185,0.8333333333333334
3007186,60.086399959999994
3007187,23.333333333333332
3007188,174.39154285714284
3007189,0.0
3007190,1.0
3007191,2.5
3007192,0.0
3007193,0.875
3007194,2919.0
3007195,0.0
3007196,517.0
3007197,7.428571428571428
3007198,1051.0
3007199,524.0
3007200,213.429
3007201,99.5
3007202,742.399
3007203,3353.962
3007204,4.25
3007205,0.28125
3007206,39.0
3007207,16.0
3007208,0.0
3007209,203.0
3007210,0.0
3007211,9.583333333333334
3007212,5.933333333333334
3007213,215.0
3007214,0.7333333333333333
3007215,172.3988333333333
3007216,316.0
3007217,0.96875
3007218,3.3125
3007219,143.782
3007220,51.378928571428574
3007221,1309.2165
3007222,1.0
3007223,2.2222222222222223
3007224,3.8666666666666663
3007225,0.0
3007226,12.0
3007227,2699.0
3007228,0.020408163265306114
3007229,634.0
3007230,10.0
3007231,1119.0
3007232,1105.0
3007233,189.1
3007234,160.96428571428572
3007235,196.48933666666667
3007236,4335.0
3007237,50.11111111111111
3007238,1.6666666666666667
3007239,39.0
3007240,14.0
3007241,0.2
3007242,285.0
3007243,21.5
3007244,6.571428571428571
3007245,21.433333333333334
3007246,258.0
3007247,5.142857142857143
3007248,268.5806666666667
3007249,257.0
3007250,6.833333333333333
3007251,5.8
3007252,229.91378714285716
3007253,162.22125222222223
3007254,3387.5989
3007255,0.5
3007256,20.90223333333333
3007257,11.2
3007258,0.0
3007259,3.0
3007260,3312.0
3007261,0.2222222222222222
3007262,660.718
3007263,14.166666666666666
3007264,1673.0
3007265,1105.0
3007266,207.967
3007267,174.64285714285714
3007268,299.25758333333334
3007269,4121.0
3007270,27.439999999999998
3007271,2.803571428571429
3007272,17.0
3007273,34.0
3007274,0.1111111111111111
3007275,408.0
3007276,29.145833333333332
3007277,7.791666666666666
3007278,26.400000000000002
3007279,103.0
3007280,12.95238095238095
3007281,228.13050166666667
3007282,522.0
3007283,2.375
3007284,2.6
3007285,222.39545833333338
3007286,197.30333333333337
3007287,2620.007
3007288,0.14285714285714285
3007289,23.550400000000003
3007290,13.959183673469386
3007291,0.0
3007292,8.0
3007293,4660.0
3007294,0.0
3007295,871.0
3007296,14.333333333333332
3007297,2063.0
3007298,517.0
3007299,269.377
3007300,306.5
3007301,112.0
3007302,5540.0
3007303,39.714285714285715
3007304,4.4
3007305,32.57142857142857
3007306,22.0
3007307,0.03125
3007308,380.0
3007309,7.0
3007310,10.0
3007311,12.0
3007312,117.0
3007313,2.8214285714285716
3007314,155.7469438888889
3007315,376.0
3007316,2.7199999999999998
3007317,7.4
3007318,274.1405555555555
3007319,100.58800000000001
3007320,1579.903
3007321,55.0
3007322,18.408333333333335
3007323,4.666666666666667
3007324,0.0
3007325,4.0
3007326,3844.0
3007327,0.2857142857142857
3007328,584.637
3007329,8.833333333333334
3007330,794.0
3007331,910.0
3007332,226.817
3007333,239.0
3007334,170.16666666666666
3007335,4334.0
3007336,21.055555555555554
3007337,0.5416666666666667
3007338,23.0
3007339,20.0
3007340,0.3
3007341,292.0
3007342,20.0
3007343,11.285714285714285
3007344,9.571428571428571
3007345,193.0
3007346,10.166666666666666
3007347,406.376094
3007348,328.6666666666667
3007349,4.666666666666667
3007350,5.333333333333333
3007351,445.9664000000001
3007352,155.8225238095238
3007353,2363.629
3007354,0.16326530612244897
3007355,29.17233333333333
3007356,4.25
3007357,0.2
3007358,1.0
3007359,3787.0
3007360,0.0
3007361,412.0
3007362,3.0
3007363,1948.0
3007364,623.0
3007365,356.0
3007366,141.5
3007367,149.756
3007368,4672.0
3007369,11.975
3007370,0.5
3007371,15.678571428571429
3007372,132.0
3007373,0.38095238095238093
3007374,440.0
3007375,0.0
3007376,0.023809523809523798
3007377,5.371428571428572
3007378,73.0
3007379,1.1666666666666667
3007380,101.29000049999999
3007381,470.0
3007382,3.25
3007383,3.0
3007384,187.71550000000002
3007385,58.4
3007386,1070.1395
3007387,0.20833333333333334
3007388,8.666666666666666
3007389,6.229166666666666
